timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-22T15:28:17,codecarbon,6231711c-9834-4c1e-afc3-76ef2d3fd42b,62.32479333877564,0.0001141314475064,1.831236677931253e-06,42.5,0.0,5.961719512939453,0.0007357432835631,0.0,0.0001031254561023,0.0008388687396655,Ecuador,ECU,pichincha,,,Windows-10-10.0.19041-SP0,3.8.2,2.2.5,8,Intel(R) Core(TM) i7-6700HQ CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 960M,-78.5211,-0.2309,15.897918701171877,machine,N,1.0
2024-06-22T15:35:38,codecarbon,d7491354-9cdb-41c0-b75f-3594685bc692,280.4095757007599,0.0005135093657645,1.831283273694306e-06,42.5,0.0,5.961719512939453,0.0033102501980132,0.0,0.0004640553407031,0.0037743055387163,Ecuador,ECU,pichincha,,,Windows-10-10.0.19041-SP0,3.8.2,2.2.5,8,Intel(R) Core(TM) i7-6700HQ CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 960M,-78.5211,-0.2309,15.897918701171877,machine,N,1.0
2024-06-23T05:34:07,codecarbon,941394fe-3dab-4e6e-ac5c-a393e56c2937,1.133143663406372,2.0753560147461864e-06,1.831502996281518e-06,42.5,0.0,5.961719512939453,1.3377390470769671e-05,0.0,1.8765235247481844e-06,1.5253913995517855e-05,Ecuador,ECU,pichincha,,,Windows-10-10.0.19041-SP0,3.8.2,2.2.5,8,Intel(R) Core(TM) i7-6700HQ CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 960M,-78.5211,-0.2309,15.897918701171877,machine,N,1.0
2024-06-23T05:40:30,codecarbon,d3b4d901-2f38-4dfe-bfec-a2f00348898b,0.9175467491149902,1.6747577207701378e-06,1.825256012715981e-06,42.5,0.0,5.961719512939453,1.082053863339954e-05,0.0,1.4889687737339347e-06,1.2309507407133476e-05,Ecuador,ECU,pichincha,,,Windows-10-10.0.19041-SP0,3.8.2,2.2.5,8,Intel(R) Core(TM) i7-6700HQ CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 960M,-78.5211,-0.2309,15.897918701171877,machine,N,1.0
2024-06-23T05:48:36,codecarbon,1d34978e-8aa4-4ee8-9fae-e7bd31bea422,4.776596546173096,8.741592039432812e-06,1.83008800406984e-06,42.5,0.0,5.961719512939453,5.637749036153158e-05,0.0,7.873410306091651e-06,6.425090066762324e-05,Ecuador,ECU,pichincha,,,Windows-10-10.0.19041-SP0,3.8.2,2.2.5,8,Intel(R) Core(TM) i7-6700HQ CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 960M,-78.5211,-0.2309,15.897918701171877,machine,N,1.0
2024-06-23T05:57:38,codecarbon,587b6cde-067c-42e5-8f9a-82392eb42d73,3.007497549057007,5.500618887306515e-06,1.828968701580894e-06,42.5,0.0,5.961719512939453,3.5489386320114135e-05,0.0,4.940287833578622e-06,4.042967415369276e-05,Ecuador,ECU,pichincha,,,Windows-10-10.0.19041-SP0,3.8.2,2.2.5,8,Intel(R) Core(TM) i7-6700HQ CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 960M,-78.5211,-0.2309,15.897918701171877,machine,N,1.0
2024-06-23T06:03:17,codecarbon,bc313c87-fae0-46d0-9bd3-4e73221a56ee,1.4671292304992676,2.680068724047864e-06,1.8267434581313809e-06,42.5,0.0,5.961719512939453,1.7297161618868513e-05,0.0,2.4014045684384654e-06,1.969856618730698e-05,Ecuador,ECU,pichincha,,,Windows-10-10.0.19041-SP0,3.8.2,2.2.5,8,Intel(R) Core(TM) i7-6700HQ CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 960M,-78.5211,-0.2309,15.897918701171877,machine,N,1.0
2024-06-23T06:05:40,codecarbon,969eb133-8729-4555-a6db-5046b3d72bca,1.2039635181427002,2.198251273925152e-06,1.825845418735191e-06,42.5,0.0,5.961719512939453,1.419772141509586e-05,0.0,1.959475535564555e-06,1.6157196950660416e-05,Ecuador,ECU,pichincha,,,Windows-10-10.0.19041-SP0,3.8.2,2.2.5,8,Intel(R) Core(TM) i7-6700HQ CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 960M,-78.5211,-0.2309,15.897918701171877,machine,N,1.0
2024-06-23T06:16:04,codecarbon,5ef48114-44a1-408f-b1ba-865c801abfad,2.111966848373413,3.863760158655883e-06,1.8294606099672728e-06,42.5,0.0,5.961719512939453,2.492116540670395e-05,0.0,3.477559795464913e-06,2.8398725202168863e-05,Ecuador,ECU,pichincha,,,Windows-10-10.0.19041-SP0,3.8.2,2.2.5,8,Intel(R) Core(TM) i7-6700HQ CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 960M,-78.5211,-0.2309,15.897918701171877,machine,N,1.0
2024-06-23T06:20:39,codecarbon,50eed725-de10-486c-bb55-c6a2184f4ee0,1.6333482265472412,2.98775370667855e-06,1.8292202839038229e-06,42.5,0.0,5.961719512939453,1.92825832300716e-05,0.0,2.677474590194985e-06,2.1960057820266583e-05,Ecuador,ECU,pichincha,,,Windows-10-10.0.19041-SP0,3.8.2,2.2.5,8,Intel(R) Core(TM) i7-6700HQ CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 960M,-78.5211,-0.2309,15.897918701171877,machine,N,1.0
